Pair
50
0,7
0,17
0,31
0,37
0,40
0,42
0,43
1,5
1,14
1,20
1,23
1,25
1,27
2,16
2,20
2,30
3,7
3,9
3,18
3,34
3,39
3,45
4,8
5,30
5,39
6,7
6,18
6,23
6,28
6,30
6,35
6,38
7,9
7,20
7,23
7,27
8,20
9,12
9,14
9,29
9,33
9,34
10,3
11,13
11,21
11,35
12,1
12,27
12,45
13,8
13,9
13,19
13,29
13,34
13,46
14,4
14,8
15,27
15,28
15,30
15,33
15,42
16,1
16,5
17,6
17,14
18,2
18,4
18,5
18,14
18,25
18,27
19,3
19,10
19,25
21,4
21,6
21,8
21,17
21,24
21,49
22,21
22,24
22,44
22,47
23,4
24,25
24,49
25,4
26,5
26,12
26,14
26,24
26,25
26,36
26,38
26,43
28,1
28,16
28,20
28,25
28,30
28,43
29,12
29,33
30,34
31,1
31,2
31,13
31,14
31,33
31,35
31,39
31,44
32,6
32,18
32,19
32,25
32,34
32,48
33,14
33,25
34,33
34,41
35,3
35,7
35,19
36,5
36,8
36,10
36,32
37,3
37,9
37,10
37,22
37,25
37,40
37,48
38,12
38,13
38,20
38,34
39,30
39,33
40,1
40,7
40,18
40,24
40,26
40,27
40,32
40,41
40,46
40,49
41,4
42,2
42,41
43,1
43,4
43,5
43,7
43,18
43,24
44,6
44,7
44,8
44,11
44,23
44,38
44,43
45,8
45,27
45,42
46,8
46,15
46,20
46,30
46,49
47,7
47,9
47,11
47,27
47,29
47,36
47,40
47,48
48,9
48,14
48,18
48,21
48,23
48,31
48,41
48,45
49,10
49,19
49,34
49,35
49,39
49,45
