Sparse
400
0,10
0,182
0,257
2,354
2,375
3,18
4,26
4,260
5,18
6,386
7,238
7,262
8,41
8,44
10,320
10,387
11,165
11,377
12,168
12,202
12,387
13,19
13,202
14,217
14,299
15,227
16,202
16,291
16,303
16,357
18,97
19,355
19,399
20,9
20,46
20,47
20,193
20,355
21,283
22,49
22,333
22,366
23,32
24,249
24,350
26,90
27,224
27,249
27,368
28,155
28,377
29,91
29,350
32,76
32,289
34,215
35,55
37,270
38,43
38,97
38,226
38,362
38,376
39,220
39,229
40,34
40,82
40,124
40,207
42,244
45,228
45,229
47,70
47,72
47,165
47,362
49,107
51,345
53,263
54,186
56,88
57,178
58,92
58,196
58,246
58,399
59,28
59,104
60,100
60,118
60,153
61,221
61,242
61,268
63,198
65,69
66,261
66,385
67,302
67,355
68,130
68,333
69,209
70,175
70,383
71,52
71,270
72,149
73,48
73,184
74,375
76,282
77,145
77,151
77,198
77,273
80,305
81,237
82,226
83,24
84,82
84,252
85,278
85,375
86,229
87,14
87,77
87,78
87,96
87,195
87,205
87,331
88,257
88,369
89,73
89,371
90,154
90,214
92,42
92,293
94,156
96,149
97,147
97,200
102,124
102,240
103,42
103,180
104,58
105,97
106,9
106,15
106,227
106,291
106,299
107,83
108,118
108,224
108,260
108,380
108,382
110,181
111,42
111,189
111,291
112,144
112,378
113,198
113,223
114,40
115,118
116,368
117,92
117,224
118,158
118,310
119,110
119,196
119,274
120,304
121,207
122,79
122,101
123,91
124,18
124,201
125,280
125,347
126,189
126,233
126,336
127,82
128,61
128,99
129,165
130,398
131,150
132,135
132,213
133,80
133,123
133,222
134,12
134,88
134,162
134,392
136,75
137,95
137,201
138,132
138,255
140,287
142,46
142,363
143,22
143,275
144,332
145,182
146,117
146,233
147,75
147,100
147,166
148,253
148,340
150,290
152,132
153,248
153,351
154,111
154,392
156,56
157,127
158,254
158,317
158,344
158,356
159,262
160,212
161,30
161,211
162,259
163,198
163,217
164,154
164,194
165,245
165,284
166,253
169,87
170,70
170,182
170,227
170,317
171,324
172,152
172,171
172,392
173,105
173,165
173,168
173,261
173,318
173,325
174,167
174,259
175,295
176,99
176,108
176,191
176,264
177,101
177,337
178,290
179,392
180,28
180,31
180,48
180,116
181,140
182,363
184,246
184,302
184,318
184,335
185,130
185,395
185,399
186,208
186,231
186,235
187,192
187,218
187,388
188,21
188,128
188,226
189,78
190,373
191,22
192,144
192,170
192,262
192,299
193,237
195,55
195,182
195,282
196,57
196,168
196,302
197,100
197,311
198,301
201,188
202,21
202,174
203,241
203,394
204,23
204,118
205,29
207,258
207,308
209,364
210,43
210,375
211,245
212,94
212,219
212,243
212,369
213,301
214,236
214,257
215,74
215,125
215,253
216,4
216,359
217,314
218,191
219,64
220,98
220,270
221,395
222,148
223,86
223,247
224,182
224,346
225,280
226,348
227,208
227,249
230,361
232,352
232,385
232,390
233,41
234,6
234,50
234,86
234,114
234,299
235,23
235,56
235,381
236,197
236,309
238,57
238,90
239,27
239,112
239,269
240,267
241,28
241,80
241,299
242,64
242,276
243,161
243,168
243,262
244,86
245,357
246,42
246,45
247,310
250,194
251,7
251,161
252,277
252,377
253,95
253,191
253,251
254,274
254,385
255,88
255,216
255,257
256,148
256,397
258,182
259,197
260,360
260,370
261,21
261,56
261,298
261,384
262,392
263,147
264,222
264,288
266,286
267,109
267,126
267,226
267,317
268,12
269,105
269,138
269,150
271,33
272,131
272,355
273,132
275,108
275,206
276,245
276,321
277,4
277,50
277,121
277,158
278,319
279,343
280,288
281,116
281,295
281,374
282,64
282,270
282,305
283,31
283,195
283,257
284,153
285,62
285,78
285,156
285,181
285,314
286,141
286,300
287,219
289,371
290,252
290,283
290,368
291,325
291,356
292,259
292,368
293,115
293,296
294,25
294,251
294,261
295,241
295,321
296,289
296,303
297,30
297,115
298,64
298,182
299,305
300,154
300,230
301,79
301,129
302,169
303,362
304,51
304,60
304,392
306,67
306,132
306,140
306,248
307,236
307,250
307,305
308,231
309,189
309,210
310,116
310,307
311,193
312,94
312,146
313,43
313,384
314,181
314,183
314,328
315,59
315,98
315,190
315,251
318,246
319,208
319,396
320,266
321,149
321,271
322,77
322,130
323,28
323,49
323,234
324,133
324,147
324,177
325,392
326,60
326,342
327,164
328,26
328,317
329,6
330,83
331,232
331,288
332,42
332,267
332,271
332,321
333,93
333,157
335,123
336,245
337,231
338,245
338,278
339,138
340,65
340,199
341,172
341,374
342,186
343,73
343,281
344,39
344,160
344,367
345,316
346,44
346,204
346,299
348,159
349,272
350,351
352,183
352,194
352,282
352,389
353,244
354,31
354,315
354,328
355,391
356,12
356,187
357,98
358,58
359,278
360,261
360,369
361,203
362,143
362,328
363,52
364,210
364,235
364,267
364,323
365,43
365,70
365,201
365,283
366,122
367,134
367,271
368,136
368,213
368,287
369,42
369,194
369,202
369,271
369,399
370,279
371,19
371,50
371,349
372,375
372,392
373,5
373,260
374,197
375,103
375,313
375,381
375,399
376,122
377,386
378,341
379,39
379,104
379,146
379,153
379,292
381,242
381,271
381,318
381,327
383,95
383,218
383,393
384,254
385,106
385,390
387,94
388,77
388,292
389,120
389,126
389,228
391,173
392,101
393,322
394,339
395,2
395,59
395,389
396,112
396,201
397,78
397,81
397,234
398,189
398,240
