Pair
800
0,159
0,163
1,597
2,519
4,22
4,95
4,691
7,70
7,83
8,582
9,360
9,613
10,229
10,467
13,541
13,739
16,374
17,512
19,242
19,682
20,147
20,391
21,640
22,682
25,77
26,640
27,656
28,568
29,144
31,613
32,127
33,399
33,706
34,22
34,131
34,187
36,352
37,14
38,268
38,629
39,365
39,788
43,360
45,35
46,138
48,638
49,418
49,751
50,43
50,99
50,426
51,744
52,548
53,62
53,494
53,736
54,125
54,472
55,387
55,698
56,114
56,535
57,435
57,464
59,213
59,405
60,706
60,737
62,416
62,586
63,399
64,461
65,95
65,443
67,315
67,385
68,483
71,644
73,107
73,472
76,717
77,393
79,94
79,486
80,785
82,81
82,554
82,747
85,36
86,237
86,393
87,782
89,123
89,412
90,128
95,469
95,586
96,480
96,611
96,679
98,242
98,324
98,369
98,431
99,728
100,154
100,734
102,151
102,248
102,465
102,612
103,417
103,475
104,611
105,388
108,120
108,327
109,94
110,133
111,58
112,62
114,158
115,180
116,561
118,349
118,352
118,569
119,424
119,555
120,51
120,438
121,609
122,248
122,283
123,29
124,631
126,747
127,119
128,405
129,795
130,19
130,786
131,362
132,37
133,627
137,25
137,798
138,107
140,199
140,544
140,643
141,302
141,764
143,90
143,642
143,727
144,53
144,539
147,201
148,22
148,335
148,653
149,744
150,249
151,495
153,12
155,702
156,745
158,777
159,213
160,148
160,586
161,143
161,520
161,689
162,122
162,782
164,307
164,637
165,32
165,535
166,404
166,624
168,187
171,320
173,182
176,90
176,225
177,313
177,326
177,541
179,638
180,329
180,680
181,260
182,500
182,644
184,559
184,633
187,22
187,602
189,87
189,695
190,255
191,21
191,134
191,223
192,183
192,248
192,610
193,182
195,272
195,517
196,149
196,385
196,447
197,106
205,51
205,571
206,94
206,171
206,191
208,78
208,266
208,742
209,117
210,164
210,166
212,173
213,272
214,373
214,757
215,628
216,87
216,94
218,348
218,392
219,375
222,116
222,161
223,176
224,237
225,506
229,440
229,463
231,68
231,790
233,576
234,254
234,328
236,386
237,239
237,485
239,314
240,17
241,83
245,461
248,174
248,258
249,53
251,29
251,42
252,24
254,139
254,287
255,0
255,448
255,466
257,737
261,33
261,446
261,474
262,13
263,258
264,327
264,452
264,489
264,579
265,397
267,537
267,643
268,485
268,642
271,639
271,703
274,332
275,266
275,596
276,251
276,357
276,503
276,715
282,336
284,213
284,395
284,663
285,299
288,496
291,193
291,225
291,513
294,144
294,633
296,417
297,208
298,332
298,518
298,764
300,16
300,389
300,587
300,639
300,652
301,136
301,742
304,116
305,215
305,730
308,79
308,112
308,563
310,208
310,469
311,480
311,586
312,438
315,343
316,196
318,217
318,298
319,294
319,759
320,780
322,456
323,21
323,408
323,522
324,162
324,482
326,402
327,354
327,394
330,163
331,251
331,314
332,189
333,401
333,573
336,326
342,31
342,86
342,395
342,507
343,396
344,239
344,732
345,157
345,537
347,324
347,648
348,421
349,215
350,516
352,615
352,767
353,146
353,580
353,741
353,774
354,160
356,676
357,623
357,774
358,22
358,232
358,736
359,136
359,328
360,569
362,363
363,108
364,50
364,191
365,787
366,198
367,158
367,497
367,532
368,123
368,732
369,326
369,506
371,266
371,616
374,688
375,76
375,417
378,696
379,468
380,655
384,502
384,658
385,174
385,361
389,71
389,321
389,440
390,757
391,529
392,40
392,124
392,745
394,226
395,509
395,616
397,728
398,12
406,767
408,195
410,46
410,368
411,235
411,242
411,261
411,512
411,652
414,448
414,695
417,347
417,666
418,154
419,325
419,432
419,714
420,536
421,331
422,385
424,152
424,347
424,399
426,630
427,1
427,444
428,580
429,45
430,584
431,252
431,607
432,528
433,385
433,430
437,432
438,346
441,52
441,228
441,555
442,77
442,496
443,363
443,533
445,240
445,385
445,435
445,671
447,354
447,771
448,320
448,425
448,603
448,672
448,737
449,419
452,111
454,504
456,619
460,159
460,634
460,672
461,68
461,157
461,407
462,672
463,206
463,237
463,427
464,506
464,799
466,15
470,354
471,379
474,186
474,259
474,424
476,121
477,210
477,412
478,109
479,53
479,709
485,236
486,198
486,414
486,503
487,232
488,397
488,582
490,293
491,166
491,427
492,86
492,96
492,326
492,605
494,363
494,738
495,739
498,605
499,457
503,397
504,495
504,664
505,367
506,117
506,150
507,45
510,751
511,326
512,611
513,252
515,170
516,529
517,423
519,279
519,799
520,315
520,782
521,297
521,792
522,23
522,31
523,685
525,229
527,428
527,778
528,502
529,290
531,112
531,727
532,322
533,759
535,631
536,216
538,168
538,252
538,427
541,356
545,90
545,249
545,332
545,463
545,626
547,218
547,419
547,761
548,258
549,256
549,284
549,552
549,590
552,691
553,20
554,733
555,144
559,154
559,302
562,372
563,285
563,504
563,521
564,612
566,466
568,514
571,545
572,570
573,538
574,17
574,118
575,17
576,229
576,627
577,145
578,347
578,586
579,267
580,16
581,136
581,392
581,443
582,31
582,651
583,186
583,523
585,249
586,509
586,510
588,408
590,161
590,292
591,157
592,639
593,273
594,559
596,149
597,332
598,581
600,431
600,574
600,589
604,68
604,723
605,370
606,782
608,773
611,767
612,483
612,528
613,752
613,762
614,226
615,672
616,597
618,154
620,22
621,384
621,575
621,764
623,407
625,57
625,273
627,269
628,217
629,507
629,662
630,189
630,212
630,323
631,457
634,309
634,374
634,441
634,793
635,750
636,528
639,278
640,579
641,126
641,586
644,776
644,787
646,86
647,340
647,597
647,743
648,33
648,668
648,711
649,95
650,125
650,126
650,250
650,516
651,206
652,129
653,35
653,586
653,713
655,70
655,257
655,795
657,290
657,774
658,250
659,69
659,435
662,541
663,98
663,770
664,361
664,378
665,355
665,376
666,743
667,56
669,731
671,108
672,98
672,213
672,578
672,722
673,753
674,575
675,693
676,41
676,422
676,482
677,94
677,776
678,120
678,365
681,344
681,420
682,254
683,7
684,28
684,333
685,15
686,69
687,724
687,730
688,213
691,390
692,135
692,333
694,556
694,639
695,202
696,156
697,625
698,398
698,635
699,18
699,176
699,393
699,641
701,56
701,145
701,769
702,41
703,18
703,484
706,588
707,97
707,755
708,518
708,613
709,340
711,290
712,454
712,660
713,710
713,775
714,55
717,191
717,390
717,553
717,758
718,494
719,588
722,168
723,4
723,561
726,128
726,476
727,55
727,270
728,425
728,706
729,689
730,56
731,44
731,676
732,10
732,644
734,698
736,59
736,751
741,249
741,737
743,147
744,726
745,520
745,561
745,588
746,506
747,684
748,602
750,525
751,296
752,197
752,647
752,739
753,63
753,604
756,47
757,161
758,77
758,226
759,359
760,320
761,668
762,711
763,247
763,377
763,610
763,625
764,273
764,327
764,654
765,209
766,11
766,364
767,798
768,119
769,276
772,447
773,389
777,503
779,312
779,550
779,738
780,570
780,641
781,205
783,183
783,524
783,542
784,217
784,765
785,49
785,125
786,118
786,449
787,282
788,797
789,42
791,157
791,296
792,48
792,658
793,264
795,71
796,742
796,790
798,126
799,498
